Название района;Оценка численности населения на 1 января текущего года;Женщины на  1 января текущего года;Мужчины на  1 января текущего года;Численность городского населения по полу и возрасту на 1 января текущего года;Женщины на  1 января текущего года;Мужчины на  1 января текущего года;Численность сельского населения по полу и возрасту на 1 января текущего года;Женщины на  1 января текущего года;Мужчины на  1 января текущего года;Число родившихся (без мертворожденных);Число умерших;Естественный прирост (убыль);Общий коэффициент рождаемости;Общий коэффициент смертности;Коэффициент естественного прироста (убыли);Число объектов бытового обслуживания населения, оказывающих услуги;ремонт, окраска и пошив обуви;ремонт и пошив швейных, меховых и кожаных изделий, головных уборов и изделий текстильной галантереи, ремонт, пошив и вязание трикотажных изделий;ремонт и техническое обслуживание бытовой радиоэлектронной аппартуры, бытовых машин и приборов, ремонт и изготовление металлоизделий;техническое обслуживание и ремонт транспортных средств, машин и оборудования;изготовление и ремонт мебели;химическая чистка и крашение, услуги прачечных;ремонт и строительство жилья и других построек;услуги бань и душевых;услуги парихмахерских;услуги фотоателье;ритуальные услуги;прочие виды бытовых услуг;Число приемных пунктов бытового обслуживания населения, принимающих заказы от населения на оказание услуг;изготовление и ремонт мебели;химическая чистка и крашение, услуги прачечных;ремонт и строительство жилья и других построек;ритуальные услуги;число приемных пунктов бытового обслуживания, принимающих заказы от населения на оказания услуг;Число спортивных сооружений;спортивные сооружения - всего;стадионы с трибунами;плоскостные спортивные сооружения;спортивные залы;плавательные бассейны;Число муниципальных спортивных сооружений;спортивные сооружения - всего;стадионы с трибунами;плоскостные спортивные сооружения;спортивные залы;Число детско-юношеских спортивных школ (включая филиалы);Число самостоятельных детско-юношеских спортивных школ;Численность занимающихся в детско-юношеских спортивных школах;Число учреждений культурно-досугового типа;Численность работников учреждений культурно-досугового типа с учетом структурных подразделений , всего;Численность специалистов культурно-досуговой деятельности;Число общедоступных (публичных) библиотек;Число обособленных подразделений библиотек;Численность работников библиотек с учетом структурных подразделений , всего;Численность библиотечных работников с учетом структурных подразделений;Число музеев;Число обособленных подразделений музеев;Численность работников музеев с учетом обособленных подразделений, всего;Численность научных сотрудников и экскурсоводов музеев с учетом обособленных подразделений;Число детских музыкальных, художественных, хореографических школ и школ искусств, единица;Численность работников детских музыкальных, художественных, хореографических школ и школ искусств с учетом структурных подразделений (филиалов), всего;Численность преподавателей детских музыкальных, художественных, хореографических школ и школ искусств с учетом структурных подразделений (филиалов), всего;Число стационарных учреждений социального обслуживания для граждан пожилого возраста и инвалидов (взрослых);Число мест в стационарных учреждениях социального обслуживания для граждан пожилого возраста и инвалидов (взрослых);Численность граждан пожилого возраста и инвалидов (взрослых) по списку в стационарных учреждениях социального обслуживания(на конец года);Число оказанных услуг организациями, осуществляющими полустационарное социальное обслуживание;Численность получателей социальных услуг, оказываемых организациями, осуществляющими полустационарное социальное обслуживание;Число оказанных услуг организациями, осуществляющими социальное обслуживание в форме социального обслуживания на дому;Численность получателей социальных услуг, оказываемых организациями, осуществляющими социальное обслуживание в форме социального обслуживания на дому;Число организаций, осуществляющих социальное обслуживание в форме социального обслуживания на дому;Число добровольных формирований населения по охране общественного порядка;Число участников в добровольных формированиях населения по охране общественного порядка;Число лечебно-профилактических организаций;Число организаций, осуществляющих образовательную деятельность по образовательным программам дошкольного образования, присмотр и уход за детьми;Всего;Дошкольные образовательные организации;Число мест в организациях, осуществляющих образовательную деятельность по образовательным программам дошкольного образования, присмотр и уход за детьми;Численность педагогических работников в организациях, осуществляющих образовательную деятельность по образовательным программам дошкольного образования, присмотр и уход за детьми;Всего;Воспитатели;Старшие воспитатели;Музыкальные руководители;Инструкторы по физической культуре;Учителя логопеды;Учителя дефектологи;Педагоги-психологи;Социальные педагоги;Педагоги-организаторы;Педагоги дополнительного образования;Другие педагогические работники;Численность воспитанников, посещающих организации, осуществляющие образовательную деятельность по образовательным программам дошкольного образования, присмотр и уход за детьми;Всего;0;1;2;3;4;5;6;7 и старше;Всего;Число общеобразовательных организаций на начало учебного года;Численность обучающихся общеобразовательных организаций с учетом обособленных подразделений
г. Керчь;149566.00;81076.00;68490.00;149566.00;81076.00;68490.00;0.00;81076.00;68490.00;1226.00;2176.00;-950.00;8.20;14.50;-6.30;465.00;18.00;42.00;27.00;35.00;18.00;7.00;2.00;8.00;97.00;17.00;5.00;189.00;;9.00;2.00;5.00;3.00;19.00;;134.00;3.00;62.00;44.00;1.00;;94.00;1.00;54.00;28.00;2.00;2.00;481.00;3.00;150.00;69.00;1.00;9.00;70.00;44.00;1.00;7.00;157.00;65.00;3.00;169.00;115.00;1.00;185.00;187.00;52787.00;863.00;321048.00;1159.00;1.00;0.00;0.00;38.00;;21.00;21.00;9950.00;;453.00;327.00;24.00;39.00;13.00;21.00;6.00;19.00;0.00;0.00;4.00;0.00;;4741;0;0;220;905;1162;1301;1051;102;4741;21;11219
пгт. Ленино;59679.00;31744.00;27935.00;10453.00;5664.00;4789.00;49226.00;26080.00;23146.00;573.00;906.00;-333.00;9.70;15.30;;66.00;5.00;8.00;4.00;7.00;4.00;;1.00;1.00;26.00;2.00;2.00;6.00;;2.00;;;2.00;16.00;;118.00;;73.00;28.00;;;117.00;;73.00;28.00;1.00;1.00;364.00;1.00;156.00;88.00;1.00;31.00;66.00;49.00;2.00;;7.00;3.00;3.00;55.00;37.00;;;;4812.00;937.00;138557.00;437.00;1.00;2.00;25.00;46.00;;28.00;20.00;2930.00;;158.00;126.00;4.00;15.00;3.00;3.00;0.00;5.00;0.00;0.00;0.00;2.00;;1989;0;11;179;389;438;541;424;7;1724;29;5242
г.  Щелкино;;;;10453.00;;;;;;57.00;108.00;-51.00;5.50;10.40;-4.90;23.00;3.00;5.00;1.00;;2.00;1.00;;;;;;;12.00;;;;;;;10.00;;6.00;2.00;;;10.00;;6.00;2.00;;;;1.00;17.00;10.00;;3.00;6.00;5.00;;;;;1.00;30.00;19.00;;;;;;;;;;;1.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;817
Багеровский сельский совет;;;;;;;4367.00;;;37.00;50.00;-13.00;8.50;11.50;-3.00;1.00;;;;;;;;;1.00;;;;;;;;;;;10.00;;7.00;2.00;;;10.00;;7.00;2.00;;;;2.00;12.00;5.00;;1.00;3.00;2.00;;;;;1.00;5.00;4.00;;;;;;;;;;;2.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;436
Ленинский сельский совет;;;;;;;7636.00;;;;120.00;147.00;15.80;19.10;-3.60;34.00;2.00;2.00;3.00;4.00;2.00;;1.00;1.00;12.00;2.00;1.00;4.00;;;;;1.00;4.00;;16.00;;9.00;3.00;;;15.00;;9.00;3.00;1.00;1.00;364.00;1.00;26.00;13.00;1.00;1.00;27.00;13.00;1.00;;2.00;1.00;1.00;20.00;14.00;;;;4812.00;397.00;138557.00;437.00;1.00;;;1.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1048
Батальненский сельский совет;;;;;;;1444.00;;;13.00;30.00;-17.00;9.10;20.90;-11.80;3.00;;;;1.00;;;;;;;;2.00;;;;;;;;3.00;;2.00;1.00;;;3.00;;2.00;1.00;;;;1.00;4.00;3.00;;1.00;1.00;1.00;;;;;;;;;;;;;;;;;;2.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;103
Белинский сельский совет;;;;;;;940.00;;;10.00;14.00;-4.00;10.70;15.00;-4.30;;;;;;;;;;;;;;;;;;;;;2.00;;2.00;;;;2.00;;2.00;;;;;2.00;7.00;4.00;;1.00;1.00;1.00;;;;;;;;;;;;;;;;;;4.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;47
Виноградненский сельский совет;;;;;;;1113.00;;;9.00;29.00;-20.00;8.20;26.30;-18.10;;;;;;;;;;;;;;;;;;;;;3.00;;2.00;1.00;;;3.00;;2.00;1.00;;;;1.00;6.00;3.00;;1.00;1.00;1.00;;;;;;;;;;;;;;;;;;1.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;134
Войковский сельский совет;;;;;;;5021.00;;;33.00;74.00;-41.00;6.60;14.80;-8.20;;;;;;;;;;;;;;;;;;;;;3.00;;2.00;1.00;;;3.00;;2.00;1.00;;;;0.00;0.00;0.00;;1.00;2.00;2.00;;;;;;;;;;;;;;;;;;3.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;303
Глазовский сельский совет;;;;;;;1272.00;;;17.00;23.00;-6.00;13.40;18.20;-4.80;;;;;;;;;;;;;;;;;;;;;3.00;;1.00;1.00;;;3.00;;1.00;1.00;;;;2.00;6.00;4.00;;1.00;1.00;1.00;;;;;;;;;;;;;;;;;;3.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;134
Горностаевский сельский совет;;;;;;;2080.00;;;19.00;30.00;-11.00;9.20;14.50;-5.30;1.00;;;;;;;;;1.00;;;;;;;;;;;3.00;;2.00;1.00;;;3.00;;2.00;1.00;;;;1.00;5.00;3.00;;1.00;1.00;1.00;;;;;;;;;;;;;;;;;;1.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;187
Заветненский сельский совет;;;;;;;1423.00;;;16.00;32.00;-15.00;11.30;22.00;-10.70;;;;;;;;;;;;;;;;;;;;;3.00;;2.00;1.00;;;3.00;;2.00;1.00;;;;1.00;2.00;2.00;;1.00;1.00;1.00;;;;;;;;;;;;;;;;;;2.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;86
Ильичевский сельский совет;;;;;;;1844.00;;;21.00;20.00;1.00;11.40;10.90;0.50;;;;;;;;;;;;;;;;;;;;;4.00;;3.00;1.00;;;4.00;;3.00;1.00;;;;1.00;5.00;3.00;;1.00;1.00;1.00;;;;;;;;;;;;;;;;;;1.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;94
Калиновский сельский совет;;;;;;;2278.00;;;24.00;30.00;-6.00;10.60;13.20;-2.60;1.00;;;;;;;;;1.00;;;;;;;;;;;3.00;;2.00;;;;3.00;;2.00;;;;;1.00;7.00;3.00;;1.00;1.00;1.00;;;;;;;;;;;;;;;;;;1.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;193
